No,Nomor Prosedur,Nama Prosedur,Rev,Kategori,Divisi Pemilik Proses,Tgl Berlaku,Tgl Review,sisa,Masa Berlaku,Keterangan
20,WB-GCG-PS-01,Prosedur Tata Kelola Perusahaan,4,GCG,SEKRETARIAT PERUSAHAAN,8/10/2024,2027-10-08,547,547 hari lagi,Berlaku
21,WB-GCG-PS-03,Prosedur Sistem Manajemen Anti Penyuapan,2,GCG,SEKRETARIAT PERUSAHAAN,8/10/2024,2027-10-08,547,547 hari lagi,Berlaku
22,WB-PMS-PS-01,Prosedur Transformasi WIKA Beton,1,PMS,DIVISI TRANSFORMATION ENGINEERING DAN QUALITY,06/02/25,06/02/28,785,785 hari lagi,Berlaku
23,WB-PMS-PS-02,Prosedur Pengendalian & Evaluasi Sistem Manajemen,9,PMS,DIVISI TRANSFORMATION ENGINEERING DAN QUALITY,2024-07-24,2027-07-24,471,471 hari lagi,Berlaku
24,WB-PMS-PS-03,Prosedur Penilaian Kinerja Pelaksana Pengelolaan Usaha (PPU),3,PMS,DIVISI HUMAN CAPITAL,28/10/24,28/10/27,567,567 hari lagi,Berlaku
25,WB-PMS-PS-04,"Prosedur Monitoring, Evaluasi Mutu & Peniaian Quality",3,PMS,DIVISI TRANSFORMATION ENGINEERING DAN QUALITY,2022-06-02,2025-06-06,-307,307 hari yang lalu,Tidak Berlaku
26,WB-PMS-PS-05,Prosedur Sistem Jaminan Mutu WB,2,PMS,DIVISI TRANSFORMATION ENGINEERING DAN QUALITY,2024-12-27,2027-12-27,627,627 hari lagi,Berlaku
27,WB-ENG-PS-01,Prosedur Pembuatan dan Pengendalian Dokumen Teknis,4,ENG,DIVISI TRANSFORMATION ENGINEERING DAN QUALITY,2025-09-22,2028-09-22,897,897 hari lagi,Berlaku
28,WB-ENG-PS-02,Prosedur Perancangan Campuran Beton dan Evaluasi Mutu Beton,3,ENG,DIVISI TRANSFORMATION ENGINEERING DAN QUALITY,2024-01-15,2027-01-15,281,281 hari lagi,Berlaku
29,WB-ENG-PS-03,Prosedur Pengujian Material Sampel dan Produk Beton,3,ENG,DIVISI TRANSFORMATION ENGINEERING DAN QUALITY,2024-01-15,2027-01-15,281,281 hari lagi,Berlaku
30,WB-MNS-PS-01,Prosedur Riset Pasar,4,MNS,DIVISI PENJUALAN,04/08/2025,04/08/2028,730,730 hari lagi,Berlaku
31,WB-MNS-PS-02,Prosedur Pengelolaan Promosi,4,MNS,DIVISI PENJUALAN,04/08/2025,04/08/2028,730,730 hari lagi,Berlaku
32,WB-MNS-PS-03,Prosedur Penawaran dan Kontrak,3,MNS,DIVISI PENJUALAN,2024-04-30,2027-04-30,386,386 hari lagi,Berlaku
33,WB-MNS-PS-04,"Prosedur Pemesanan, Pengiriman dan Penyerahan Produk Beton",3,MNS,DIVISI PENJUALAN,31/10/24,30/10/27,569,569 hari lagi,Berlaku
34,WB-MNS-PS-05,Prosedur Pembinaan Pelanggan,4,MNS,DIVISI PENJUALAN,2025-08-04,2028-08-04,848,848 hari lagi,Berlaku
35,WB-MNS-PS-08,Prosedur Penawaran dan Negosiasi Post-tension,1,MNS,DIVISI OPERASI,2022-07-04,2025-07-04,-279,279 hari yang lalu,Tidak Berlaku
36,WB-MNS-PS-09,Prosedur Pemasaran Luar Negeri,1,MNS,DIVISI PENJUALAN,2022-03-10,2025-03-10,-395,395 hari yang lalu,Tidak Berlaku
37,WB-MNS-PS-11,Prosedur Standar Pelayanan Pelanggan,1,MNS,DIVISI PENJUALAN,27/10/23,27/10/26,201,201 hari lagi,Berlaku
38,WB-SCM-PS-01,Prosedur Perencanaan Pelaksanaan Monitoring dan Evaluasi Pengadaan,3,SCM,DIVISI SUPPLY CHAIN MANAGEMENT,03/11/2025,03/11/2028,702,702 hari lagi,Berlaku
39,WB-SCM-PS-02,Prosedur Aset Manajemen,0,SCM,DIVISI SUPPLY CHAIN MANAGEMENT,03/02/25,03/02/28,693,693 hari lagi,Berlaku
40,WB-MTP-PS-01,Prosedur Pengelolaan Crushing Plant,3,MTP,DIVISI OPERASI,1/12/2024,2027-12-01,601,601 hari lagi,Berlaku
41,WB-MTP-PS-02,Prosedur Pengelolaan Batching Plant,3,MTP,DIVISI OPERASI,1/12/2024,2027-12-01,601,601 hari lagi,Berlaku
42,WB-PCP-PS-01,Prosedur Penyusunan dan Perencanaan Evaluasi Hasil Produksi,3,PCP,DIVISI PRODUKSI PRECAST,30/11/2023,2026-11-30,235,235 hari lagi,Berlaku
43,WB-PCP-PS-02,Prosedur Produksi Precast,6,PCP,DIVISI PRODUKSI PRECAST,2023-10-10,2026-10-10,184,184 hari lagi,Berlaku
44,WB-PCP-PS-13,Prosedur Inspeksi Proses Produksi,4,PCP,DIVISI PRODUKSI PRECAST,2022-08-04,2025-08-04,-248,248 hari yang lalu,Tidak Berlaku
45,WB-PCP-PS-14,Prosedur PTKP,4,PCP,DIVISI TRANSFORMATION ENGINEERING DAN QUALITY,2022-05-18,2025-05-18,-326,326 hari yang lalu,Tidak Berlaku
46,WB-INS-PS-01,Prosedur Distribusi/ Instalasi Tiang Beton,3,INS,DIVISI PENJUALAN,2023-09-30,2026-09-30,174,174 hari lagi,Berlaku
47,WB-INS-PS-02,Prosedur Distribusi/ Instalasi Pracetak Gedung,3,INS,DIVISI OPERASI,7/12/24,7/12/27,459,459 hari lagi,Berlaku
48,WB-INS-PS-03,Prosedur Distribusi/ Instalasi BJR,3,INS,DIVISI PENJUALAN,2023-09-30,2026-09-30,174,174 hari lagi,Berlaku
49,WB-INS-PS-04,Prosedur Distribusi/ Instalasi Produk Drainase,3,INS,DIVISI PENJUALAN,2023-09-30,2026-09-30,174,174 hari lagi,Berlaku
50,WB-INS-PS-05,Prosedur Distribusi/ Instalasi Produk Sheet Pile,3,INS,DIVISI PENJUALAN,2023-09-30,2026-09-30,174,174 hari lagi,Berlaku
51,WB-INS-PS-06,Prosedur Distribusi PC Pile & Cylinder Pile,3,INS,DIVISI PENJUALAN,2023-09-30,2026-09-30,174,174 hari lagi,Berlaku
52,WB-INS-PS-07,Prosedur Distribusi Produk Balok Jembatan,3,INS,DIVISI PENJUALAN,2023-09-30,2026-09-30,174,174 hari lagi,Berlaku
53,WB-INS-PS-08,Prosedur Instalasi dan Jasa Konstruksi,2,INS,DIVISI OPERASI,01/12/24,01/12/27,278,278 hari lagi,Berlaku
54,WB-INS-PS-11,Prosedur Penanganan Proyek Postension,3,INS,DIVISI OPERASI,2024-07-05,2027-07-05,452,452 hari lagi,Berlaku
55,WB-INS-PS-15,Pelaksanaan Structure Health Monitoring System (SHMS),1,INS,DIVISI OPERASI,2024-07-05,2027-07-05,452,452 hari lagi,Berlaku
56,WB-INS-PS-16,Pemasangan Rangka Baja,0,INS,DIVISI OPERASI,2022-05-10,2025-05-10,-334,334 hari yang lalu,Tidak Berlaku
57,WB-KNM-PS-01,Pengelolaan Pengetahuan-Knowledge Management,3,KNM,DIVISI SI & MANAJEMEN,2024-08-06,2027-08-06,484,484 hari lagi,Berlaku
58,WB-HCP-PS-01,Prosedur Rekrutmen dan Penempatan Pegawai,3,HCP,DIVISI HUMAN CAPITAL,2023-12-01,2025-12-01,-129,129 hari yang lalu,Tidak Berlaku
59,WB-HCP-PS-02,Prosedur Pengharkatan Pegawai dan Penanganan Perselisihan Hubungan Industrial,6,HCP,DIVISI HUMAN CAPITAL,25/08/2025,25/08/2028,869,869 hari lagi,Berlaku
60,WB-HCP-PS-03,Prosedur Pengembangan Karir Pegawai,4,HCP,DIVISI HUMAN CAPITAL,01/12/2023,01/12/2026,-87,87 hari yang lalu,Tidak Berlaku
61,WB-HCP-PS-10,Prosedur Pemberhentian Pegawai,3,HCP,DIVISI HUMAN CAPITAL,2024-01-02,2027-01-02,268,268 hari lagi,Berlaku
62,WB-FIN-PS-01,Prosedur Pencatatan Transaksi Kas dan Bank,3,FIN,DIVISI KEUANGAN,2024-05-10,2027-05-10,396,396 hari lagi,Berlaku
63,WB-FIN-PS-02,Prosedur Penarikan & Pelunasaan Kredit Modal Kerja,3,FIN,DIVISI KEUANGAN,2024-05-10,2027-05-10,396,396 hari lagi,Berlaku
64,WB-FIN-PS-03,Prosedur Penanganan Piutang Usaha,3,FIN,DIVISI KEUANGAN,2024-01-19,2027-01-19,285,285 hari lagi,Berlaku
65,WB-FIN-PS-04,Prosedur Pengambilan & Pengembalian Persekot,3,FIN,DIVISI KEUANGAN,2024-05-10,2027-05-10,396,396 hari lagi,Berlaku
66,WB-FIN-PS-05,Prosedur Pengajuan & Alokasi dana,3,FIN,DIVISI KEUANGAN,2024-05-10,2027-05-10,396,396 hari lagi,Berlaku
67,WB-FIN-PS-06,Prosedur Penerbitan Jaminan Bank & Surrety Bond,3,FIN,DIVISI KEUANGAN,2024-05-10,2027-05-10,396,396 hari lagi,Berlaku
68,WB-FIN-PS-07,Prosedur Penyusunan Anggaran Biaya Usaha,3,FIN,DIVISI KEUANGAN,2024-01-29,2027-01-29,295,295 hari lagi,Berlaku
69,WB-FIN-PS-08,Penyusunan dan Penyajian Laporan Keuangan,3,FIN,DIVISI KEUANGAN,2024-11-01,2027-11-01,571,571 hari lagi,Berlaku
70,WB-FIN-PS-10,Prosedur Aplikasi E - Faktur Untuk Pelaporan PPN,2,FIN,DIVISI KEUANGAN,2024-01-26,2027-01-26,292,292 hari lagi,Berlaku
71,WB-FIN-PS-11,Prosedur Tagihan dan Pembayaran Vendor,3,FIN,DIVISI KEUANGAN,2024-05-10,2027-05-10,396,396 hari lagi,Berlaku
72,WB-ITC-PS-01,Prosedur Teknologi Informasi,3,ITC,DIVISI SI & MANAJEMEN,2024-01-01,2027-01-01,267,267 hari lagi,Berlaku
73,WB-LIC-PS-01,Prosedur Pelayanan Hukum Litigasi dan Advis Kontrak,4,LIC,DIVISI MANAJEMEN RISIKO DAN LEGAL,2025-09-12,2028-09-12,887,887 hari lagi,Berlaku
74,WB-LIC-PS-02,Prosedur Pengurusan Perizinan Perusahaan,0,LIC,DIVISI MANAJEMEN RISIKO DAN LEGAL,26/08/25,26/08/28,870,870 hari lagi,Berlaku
75,WB-LIC-PS-03,Prosedur Pemeriksaan SPI Berbasis Resiko,2,LIC,SATUAN PENGAWASAN INTERNAL,22/08/24,22/08/26,135,135 hari lagi,Berlaku
76,WB-LIC-PS-04,Prosedur Investasi dan Penghapusbukuan Aktiva Tetap,2,LIC,SEKRETARIAT PERUSAHAAN,2023-09-08,2026-09-08,152,152 hari lagi,Berlaku
77,WB-LIC-PS-05,"Prosedur Kerja Sama Usaha, Pembubaran Anak Perusahaan, Dan Pelepasan Penyertaan Saham",2,LIC,DIVISI MANAJEMEN RISIKO DAN LEGAL,26/08/25,26/08/28,870,870 hari lagi,Berlaku
78,WB-LIC-PS-06,Prosedur Pengurusan Kekayaan Intelektual Perusahaan,1,LIC,DIVISI TRANSFORMATION ENGINEERING DAN QUALITY,2023-03-19,2026-03-19,-21,21 hari yang lalu,Tidak Berlaku
79,WB-LIC-PS-07,Prosedur Perubahan Pengurus Anak Perusahaan,1,LIC,DIVISI HUMAN CAPITAL,2024-05-03,2027-05-03,389,389 hari lagi,Berlaku
80,WB-CPR-PS-01,"Prosedur Umum, Akomodasi, Rapat dan TJSL",3,CPR,SEKRETARIAT PERUSAHAAN,21/12/23,21/05/26,42,42 hari lagi,Berlaku
81,WB-CPR-PS-04,Prosedur Pelaksanaan RUPS,4,CPR,SEKRETARIAT PERUSAHAAN,2025-09-03,2028-09-03,878,878 hari lagi,Berlaku
82,WB-CPR-PS-05,Prosedur Komunikasi Perusahaan,4,CPR,SEKRETARIAT PERUSAHAAN,2025-09-03,2028-09-03,878,878 hari lagi,Berlaku
83,WB-CPR-PS-06,Prosedur Protokoler Perusahaan,3,CPR,SEKRETARIAT PERUSAHAAN,2022-12-01,01/12/25,-452,452 hari yang lalu,Tidak Berlaku
84,WB-CPR-PS-07,Prosedur Pelaporan ke OJK & BEI,4,CPR,SEKRETARIAT PERUSAHAAN,2025-09-03,2028-09-03,878,878 hari lagi,Berlaku
85,WB-INF-PS-01,"Pengelolaan Peralatan dan Cetakan (Pendataan, Peminjaman & Pemindahan, Pengiriman)",3,INF,DIVISI PRODUKSI PRECAST,2023-12-21,2026-12-21,256,256 hari lagi,Berlaku
86,WB-INF-PS-02,Prosedur Pemeliharaan dan Perbaikan Alat  & Cetakan,3,INF,DIVISI PRODUKSI PRECAST,2023-12-21,2026-12-21,256,256 hari lagi,Berlaku
87,WB-INF-PS-03,Prosedur Pengoperasian Alat  Produksi,3,INF,DIVISI PRODUKSI PRECAST,2023-12-21,2026-12-21,256,256 hari lagi,Berlaku
88,WB-INF-PS-04,Prosedur Pengembangan Sistem Produksi,1,INF,DIVISI PRODUKSI PRECAST,2024-07-01,2027-07-01,448,448 hari lagi,Berlaku
89,WB-INF-PS-09,Prosedur Kalibrasi dan Izin Operasi Peralatan,4,INF,DIVISI PRODUKSI PRECAST,2025-01-17,2028-01-17,648,648 hari lagi,Berlaku
